user_id,age,monthly_income,daily_screen_time_min,daily_app_opens,true_label,pred_label,satisfaction_level,city_type
1,43,3734.19,109,48,0,0,Medium,Suburban
2,49,2594.19,194,7,0,0,Low,Urban
3,19,3550.47,146,36,1,0,High,Rural
4,19,3821.18,287,14,1,0,High,Suburban
5,63,1750.84,66,46,0,0,Medium,Suburban
6,27,4043.4,140,7,0,1,Low,Rural
7,48,4076.52,165,47,0,1,Low,Rural
8,33,2961.36,123,13,0,0,High,Rural
9,34,2420.1,213,35,1,1,High,Urban
10,45,1000.0,126,41,0,1,Medium,Rural
11,45,2515.09,67,37,0,0,Medium,Urban
12,19,3022.0,288,21,1,0,High,Suburban
13,29,2146.53,266,23,1,0,Medium,Urban
14,35,2410.2,268,20,1,1,Medium,Suburban
15,54,3816.84,129,48,1,0,High,Urban
16,49,1305.78,101,39,0,0,Low,Suburban
17,27,3952.58,249,28,1,1,Low,Rural
18,59,3582.24,293,15,1,0,High,Rural
19,24,4063.91,234,45,0,1,Medium,Urban
20,61,2632.31,97,28,0,1,Low,Suburban
21,40,1990.93,108,13,0,0,High,Suburban
22,41,3232.63,276,5,1,1,Medium,Rural
23,52,3276.02,137,36,0,0,Low,Urban
24,38,2488.51,233,49,1,0,Medium,Rural
25,47,2544.86,214,44,0,0,Low,Urban
26,25,2477.72,116,38,1,0,Medium,Rural
27,28,2200.06,122,22,1,1,Medium,Rural
28,45,2522.77,253,29,0,1,Low,Urban
29,61,4548.33,234,18,0,1,Medium,Suburban
30,30,3397.9,159,42,1,0,Medium,Urban
31,36,3728.83,71,9,1,1,Low,Suburban
32,29,1985.36,274,19,0,0,Medium,Rural
33,45,2384.89,93,19,1,1,High,Urban
34,50,1000.0,266,37,1,0,High,Suburban
35,35,3138.32,147,48,1,1,Low,Urban
36,50,3092.66,178,46,0,1,Medium,Urban
37,31,3779.03,186,34,1,1,High,Urban
38,20,2382.83,226,23,0,0,Low,Urban
39,51,2850.33,140,12,0,1,High,Suburban
40,37,1000.0,183,12,0,0,Low,Suburban
41,51,2988.07,233,34,1,0,Low,Urban
42,44,2695.89,297,41,1,0,Low,Rural
43,24,3558.51,180,36,0,1,Low,Urban
44,39,3876.51,157,9,1,0,Low,Suburban
45,33,3226.66,206,14,1,0,Low,Suburban
46,41,3399.31,102,5,0,0,High,Urban
47,20,3046.38,224,29,0,1,Medium,Suburban
48,28,2841.07,115,13,1,1,Medium,Urban
49,59,5049.4,121,23,1,1,Low,Rural
50,24,1241.16,163,6,0,0,Medium,Rural
51,62,3288.32,122,6,0,1,High,Rural
52,21,4313.75,123,24,0,1,Low,Rural
53,56,3882.49,237,22,1,1,Low,Urban
54,47,1338.45,258,45,0,1,High,Rural
55,63,1138.6,125,5,1,1,High,Suburban
56,18,3671.32,275,37,1,1,High,Urban
57,49,1327.2,118,40,0,1,Low,Urban
58,30,3168.61,148,41,1,1,High,Suburban
59,23,1525.38,165,27,1,0,High,Suburban
60,33,2859.85,200,15,1,1,High,Suburban
61,63,2523.55,99,12,0,0,Low,Rural
62,36,2633.47,267,34,0,0,Medium,Urban
63,44,1289.83,259,37,1,1,High,Suburban
64,59,2493.41,119,6,0,0,High,Suburban
65,33,2501.03,113,27,0,1,Low,Rural
66,60,4329.7,243,30,1,0,Medium,Urban
67,42,3625.94,75,25,1,0,Medium,Rural
68,58,1865.8,276,33,0,0,Low,Urban
69,19,2354.12,163,12,1,1,Medium,Rural
70,64,3654.91,125,19,0,0,Low,Suburban
71,19,2542.68,299,39,1,1,Medium,Rural
72,46,3752.8,265,10,1,0,Medium,Rural
73,41,2793.27,275,24,0,0,Medium,Suburban
74,31,3147.14,133,46,1,1,Medium,Urban
75,47,3273.69,181,28,0,0,Low,Rural
76,52,1766.18,280,5,0,0,Low,Urban
77,55,1582.74,205,47,0,0,Medium,Urban
78,23,2395.59,60,32,1,1,Medium,Rural
79,52,2368.17,122,47,1,1,Medium,Suburban
80,63,3405.65,152,22,0,0,Medium,Urban
81,18,2681.2,274,9,0,0,High,Rural
82,48,2222.42,197,47,0,1,High,Urban
83,54,3375.64,208,24,1,1,High,Rural
84,57,4452.05,234,42,0,1,Low,Urban
85,30,2076.24,112,43,1,1,Low,Urban
86,53,2704.21,81,37,1,1,Medium,Urban
87,25,4130.64,234,17,0,0,Low,Rural
88,35,2928.19,109,17,1,0,Medium,Suburban
89,48,3504.94,136,16,1,0,Low,Rural
90,22,2958.9,178,13,1,0,Low,Urban
91,43,2826.0,246,28,0,1,High,Suburban
92,46,3577.3,233,7,0,0,Medium,Urban
93,27,4037.37,273,35,1,0,Medium,Rural
94,49,3745.26,138,23,1,1,High,Urban
95,48,1915.28,140,44,1,1,Low,Suburban
96,20,3975.9,259,15,0,1,Medium,Urban
97,52,3764.77,295,16,1,0,Low,Urban
98,35,2336.44,108,46,0,1,High,Rural
99,18,3007.53,202,42,1,1,High,Urban
100,57,2195.91,75,18,1,0,Medium,Suburban
